campaign,cost,pCTR,click,pCTR_per_cost
411,0.000154324175318,0.7504295158776563,1,4862.6828190160295
236,5.24243983581e-05,0.254906783978848,0,4862.369277709847
446,0.000126087221621,0.6130340560813815,0,4861.9840155101
7,0.000153962852554,0.7484941245974457,1,4861.524141577745
7,4.82603603458e-05,0.23460960113677914,0,4861.331317373736
278,7.32114751933e-05,0.35589253984856845,0,4861.157884182864
446,7.48803510385e-05,0.36400083941465056,1,4861.099532339241
552,4.41176488119e-05,0.21443394311930775,0,4860.502517565436
11,5.20883828839e-05,0.253104341884277,0,4859.132264643774
7,7.8009025139e-05,0.379034147688342,0,4858.849947335732
389,3.52941168582e-05,0.17147582990405663,0,4858.481955873534
604,0.000204986706854,0.9958334205654562,1,4858.03902042648
566,7.35294117647e-05,0.3572055522178612,1,4857.995510163301
121,7.2202568545e-05,0.3507588035290293,1,4857.982348791651
106,3.67647058824e-05,0.17858797371457297,0,4857.592885030167
260,4.40329181797e-05,0.21384239671661914,0,4856.421185712023
121,8.12774154072e-05,0.3946930262678384,0,4856.121768764738
446,7.96032533777e-05,0.3865585448310532,1,4856.064650987537
477,6.58246743328e-05,0.31961544838291395,1,4855.5568504142475
7,0.000123190781123,0.5981540797443243,1,4855.510081936217
87,7.692221333e-05,0.3734851024745312,1,4855.360841897023
370,0.000143968776376,0.6989159630428111,0,4854.6357108534985
564,5.35983723753e-05,0.260190726465138,0,4854.452009162931
68,0.000158404978681,0.7689311904613132,1,4854.211003113775
152,5.48006961557e-05,0.26592565206255364,0,4852.596239051497
347,9.13455907037e-05,0.44320490467195534,0,4851.957289428346
111,6.62531565226e-05,0.32138266012215216,1,4850.827899988787
446,7.21769290599e-05,0.35010464713099115,0,4850.64482087396
602,0.000102941174718,0.49929969200947216,1,4850.339947812603
71,0.00010036144483,0.48677420746795735,1,4850.211236919648
301,8.29739399209e-05,0.40242605768615003,1,4850.029516132262
268,8.09096985797e-05,0.3923965475864926,0,4849.808545510313
446,6.25289538328e-05,0.3032281827680713,0,4849.404382790279
446,5.14444737117e-05,0.24943661479229048,0,4848.657140321006
446,6.96067821403e-05,0.3374691136757483,0,4848.221729249641
11,5.51850583719e-05,0.2675324977903251,0,4847.915462685304
400,8.8899258305e-05,0.4309537818375498,1,4847.664536851501
232,0.000119194892676,0.5777338542744821,1,4846.96819892191
32,4.15164758178e-05,0.20122783216719625,0,4846.93915375449
477,9.83218819374e-05,0.4765574875848934,1,4846.911777871685
446,7.35294117647e-05,0.356378686413831,1,4846.75013522849
327,5.78971776893e-05,0.2805899017253201,0,4846.348525502929
118,3.98873406299e-05,0.19329905081060478,0,4846.125305874758
169,5.52861098308e-05,0.2679107768539167,0,4845.89669401306
593,7.2202568545e-05,0.34984823401232634,1,4845.371031285191
460,8.82352976238e-05,0.4274835777838635,0,4844.813689034998
446,6.55202276852e-05,0.317405420772163,0,4844.388244454467
446,0.00020557955784,0.9958334205654562,1,4844.029391971457
327,0.00020557955784,0.9958334205654562,1,4844.029391971457
299,7.1555630709e-05,0.34661403532534907,0,4843.979878186627
409,5.26888274094e-05,0.2552219108217051,0,4843.947443327843
117,7.94881640069e-05,0.38499737865135786,1,4843.455418317852
574,0.00011378589708,0.5510744804650725,1,4843.082443491445
121,3.99695906569e-05,0.1935285552795079,0,4841.894853033698
279,7.46590703501e-05,0.36144376740016154,1,4841.257273968687
7,8.23252584573e-05,0.3985206331353672,0,4840.806340645376
260,0.00013275463162,0.6426033317234551,1,4840.534178595426
377,0.000205735301271,0.9958334205654562,1,4840.362419153911
101,8.76999179432e-05,0.424454490352289,0,4839.850484548829
385,4.48377912535e-05,0.21700541666103088,0,4839.788281143122
280,6.9869816019e-05,0.33810994222728735,0,4839.141728029506
326,4.55882356447e-05,0.22060619328056544,1,4839.103557327792
415,7.61977889959e-05,0.3687199250022493,0,4838.9845671518
169,9.162574326e-05,0.4433525746144842,0,4838.73373181174
564,4.83997911215e-05,0.23415202477728247,0,4837.872630265717
532,7.35294117647e-05,0.3556957641142599,0,4837.462391954322
266,4.45971199694e-05,0.21571272630558969,0,4836.920555713003
103,0.000205882349435,0.9958334205654562,1,4836.905267976141
169,7.35294117647e-05,0.35559397164641765,0,4836.078014391667
84,7.35294117647e-05,0.3555749877749965,0,4835.81983374034
59,5.28794220265e-05,0.2557034214393224,0,4835.5941052301805
597,9.98988986534e-05,0.4830691104804683,0,4835.579941241197
446,6.15786372755e-05,0.29774764776902285,0,4835.242560450201
623,5.38985299713e-05,0.2606081005226215,0,4835.1615649144915
604,0.000205958010785,0.9958334205654562,1,4835.128368009967
562,5.97291965696e-05,0.2887649847023451,0,4834.570047595718
301,0.000128133259185,0.6193959403021515,1,4833.998169108162
526,0.000106563972847,0.5150696901503844,0,4833.431753618078
172,2.92922224517e-05,0.14157176262501314,0,4833.083691701819
356,8.92591651749e-05,0.4313683970614377,0,4832.763069385507
384,8.42363343519e-05,0.4070190498982671,0,4831.870392150872
64,7.05882337163e-05,0.34103989958946723,0,4831.398685510889
536,0.000206123441728,0.9958334205654562,1,4831.247781509274
191,5.0005838275e-05,0.24152858076668263,1,4830.007637076906
226,7.61213197428e-05,0.3676225103533619,1,4829.429016673529
7,0.000153918411005,0.7432114709065353,1,4828.606701783013
567,6.61764688351e-05,0.3195087464118631,1,4828.13229590751
7,7.94228210169e-05,0.3834582883762892,0,4828.061802220484
68,0.000206290688903,0.9958334205654562,1,4827.3309176533285
299,7.23823614261e-05,0.3494007391409294,1,4827.153083388362
138,8.23529415271e-05,0.3974584706908617,1,4826.281409269023
92,5.71733144867e-05,0.27593035350067335,0,4826.208799996403
7,8.19774497957e-05,0.395592078804024,1,4825.620701667329
20,6.92060431131e-05,0.33392195848118683,0,4825.040465548286
178,9.4032014687e-05,0.45369197581716647,1,4824.867119218384
446,4.16715311653e-05,0.2010506458679186,1,4824.652232489457
439,0.000101784520289,0.4910115477276829,1,4824.029688733988
444,3.80607343772e-05,0.18360241240002056,1,4823.932470152395
481,5.97508656397e-05,0.28822703328798555,0,4823.8135163765755
336,5.88235302882e-05,0.28374917123121435,1,4823.735839059875
516,7.84813831834e-05,0.37849085341006605,0,4822.683266496284
158,5.82915369201e-05,0.2811185954220404,0,4822.631384850405
466,4.81358729148e-05,0.23206630700147973,1,4821.067801392835
446,3.85981184594e-05,0.18606988531929483,0,4820.698333132875
131,5.15729564802e-05,0.2486134384508406,0,4820.616373744034
553,8.00093307215e-05,0.3856753867144525,0,4820.380113626102
279,7.18139418784e-05,0.34615319408446116,1,4820.13916838864
279,8.67829966207e-05,0.4182609253491691,0,4819.618377287089
370,4.40416567394e-05,0.2122398129791011,0,4819.0696874768055
7,0.000206676417336,0.9958334205654562,1,4818.321477609611
560,0.00010414780809,0.5017968049166063,1,4818.121611191043
7,7.2202568545e-05,0.34784693819794893,0,4817.653238764692
464,8.03495706934e-05,0.3870927573204782,1,4817.608283155077
619,0.000134651495352,0.6485745744842148,1,4816.69047037866
377,3.87556751182e-05,0.1866713674932323,0,4816.620196239848
7,7.7196236919e-05,0.3717687332952643,1,4815.891915629923
51,5.18877896672e-05,0.24987887304761222,0,4815.754817275807
326,5.73529390728e-05,0.27618739249889623,0,4815.575225331039
33,7.35294117647e-05,0.3540528799874114,1,4815.119167829181
359,9.21977442853e-05,0.44390371477045665,0,4814.691706521855
162,4.91316441228e-05,0.23655218635795103,0,4814.660502032269
446,9.68168588246e-05,0.4661262212670211,0,4814.515022755356
446,0.000165199333469,0.7953542681698387,1,4814.512573799752
451,6.02941171212e-05,0.29027618460081417,0,4814.3367621971565
464,0.000206858485956,0.9958334205654562,1,4814.08058249675
370,4.37679956167e-05,0.21070183492998865,0,4814.061781015026
261,7.2202568545e-05,0.3475580742209752,0,4813.652494985145
152,3.52941168582e-05,0.16986361807581923,0,4812.802619719163
169,4.55813469734e-05,0.2193580374283272,1,4812.451846943848
512,8.50476249711e-05,0.4092733641120063,1,4812.284461219009
64,7.94117678615e-05,0.38215146945046446,0,4812.277572222859
106,0.000135419889892,0.6516730634823016,1,4812.24038804066
446,9.84994070663e-05,0.4739732494759586,1,4811.940128298711
130,6.61764688351e-05,0.3184178375536746,1,4811.6474505026135
398,3.26011658591e-05,0.1568505866059863,0,4811.195626680462
317,5.93776212019e-05,0.2856748349100195,0,4811.153244732517
295,7.7196236919e-05,0.3713722786267135,1,4810.756242125957
373,5.75935840607e-05,0.27706561088018966,0,4810.702709318802
191,4.25391369507e-05,0.20459736008597826,0,4809.626493435747
512,7.6397806406e-05,0.36740266061644805,1,4809.073426322796
39,8.57766498538e-05,0.4124864354789371,0,4808.842921494252
304,0.000131522676905,0.6323652199675085,0,4808.031853125005
446,0.000105786306647,0.508615851407576,0,4807.955467287315
619,0.000121406313432,0.5836760426368239,1,4807.625123744017
389,7.08710641847e-05,0.34071204328492527,0,4807.491565203276
169,4.55882356447e-05,0.21915303658340535,1,4807.227862280379
347,0.000130190852401,0.6258241510286203,0,4806.974833385555
353,6.80634992965e-05,0.32706149237885296,1,4805.240632047129
238,6.32352951696e-05,0.3037982689799479,0,4804.251615575555
401,7.08829533852e-05,0.34053730668178345,1,4804.220061644411
562,6.78970577085e-05,0.3261750052901641,0,4803.963769542408
7,2.94105138849e-05,0.14128356809538203,0,4803.845612773196
7,6.3202486413e-05,0.303598591299215,1,4803.586196203325
326,7.67172873021e-05,0.3685178473627949,0,4803.582873200828
446,8.22139925816e-05,0.3949190598748177,1,4803.550435564213
552,5.33613082095e-05,0.25630992220150206,0,4803.291575896386
505,9.26486453866e-05,0.44498844007910177,1,4802.967579528816
384,8.42363343519e-05,0.4045675486458918,0,4802.7677338830745
140,5.78730809722e-05,0.2779439747819758,0,4802.646932094204
24,0.000124192406365,0.5963922669976343,1,4802.16371075736
7,0.000207389873616,0.9958334205654562,1,4801.7456358998825
370,6.79603273549e-05,0.32631600470361194,0,4801.5661107624765
446,0.00011556668419,0.5548947710047907,0,4801.511567923014
370,6.79630694206e-05,0.32631600470361194,0,4801.372384819095
169,5.29411785743e-05,0.2541549994771899,0,4800.705354915692
627,0.000207435496563,0.9958334205654562,1,4800.689549596988
222,8.89956718701e-05,0.4270411729442605,0,4798.448778133605
169,6.83345032088e-05,0.32786567551092605,0,4797.952134211229
390,4.17241585606e-05,0.2001665993903809,0,4797.378935746774
384,8.42363343519e-05,0.40404105185999667,0,4796.517500062409
7,9.27476385486e-05,0.44484776682722993,0,4796.324454062823
502,8.19166317893e-05,0.3928197461522511,0,4795.360082219121
7,5.80705451608e-05,0.2784358202503662,0,4794.785712435877
570,3.33930990628e-05,0.16008956161814997,0,4794.091177853275
7,0.000105808746131,0.5071482985255209,1,4793.065952200485
469,0.000134517307343,0.6447381420868985,1,4792.975378572722
475,9.16267215734e-05,0.439113521427915,0,4792.417690904193
564,7.42359485369e-05,0.3557309836762259,0,4791.896523008727
552,6.3347698839e-05,0.3035449190123734,0,4791.727632977506
39,9.51300026628e-05,0.4558020332754126,0,4791.359408356783
626,7.59398103497e-05,0.3638345558018429,0,4791.091182956585
385,5.06140028729e-05,0.24248412296788938,0,4790.850539460523
7,5.27839362621e-05,0.2528753806513705,0,4790.763981596811
446,2.89320610757e-05,0.13860222691899102,0,4790.610200785275
107,0.000117645737057,0.5634368465982325,0,4789.267003573995
40,3.67647058824e-05,0.1760737185798956,0,4789.20514536703
634,9.55882317879e-05,0.4577677680664512,0,4788.9552877407405
349,0.000124937766606,0.5981769776654724,0,4787.799509429887
560,7.325931507e-05,0.35072262657358527,0,4787.413399080599
348,4.20593833533e-05,0.20135331387545283,0,4787.357726671343
169,4.40329181797e-05,0.21079861998344815,0,4787.296157006243
413,6.39816198279e-05,0.3062624469829656,0,4786.725434691418
346,7.35294117647e-05,0.3519527248294802,1,4786.557057681314
226,0.000118286370698,0.5661721974701643,1,4786.453368458428
384,6.28421835367e-05,0.3007881060370786,0,4786.4044358264155
228,7.35294117647e-05,0.3519393500639196,1,4786.375160869689
446,5.71252142682e-05,0.27341409067036493,0,4786.224334961784
519,9.91054977808e-05,0.47433428606858,0,4786.155124488706
115,6.02941171212e-05,0.2885540148121535,0,4785.773945940989
8,0.00012268044815,0.5871205966941909,1,4785.771535300598
110,7.8497621848e-05,0.3756575191479634,1,4785.591082942274
597,9.70509547507e-05,0.4644297199632548,1,4785.4214433671505
93,8.23529415271e-05,0.3940556799474262,0,4784.961807560374
581,4.21422325513e-05,0.201643768015817,0,4784.838291857338
413,0.000101470605415,0.4855041395726337,1,4784.677666867095
502,2.02122722663e-05,0.0966594005561261,0,4782.213463316873
140,5.48104698647e-05,0.26210701716863083,1,4782.061124738461
389,7.51544096891e-05,0.359330066175989,1,4781.223984892856
399,0.000126470590339,0.6046126312306335,1,4780.657934860512
624,3.19048217737e-05,0.15251153510031637,0,4780.203324189565
257,9.15122376665e-05,0.4374450909560099,0,4780.1813408847065
7,2.73888404754e-05,0.13091028195336984,0,4779.694199575565
191,0.000208357642678,0.9958334205654562,1,4779.442730135111
339,0.000208357642678,0.9958334205654562,1,4779.442730135111
232,5.06134783201e-05,0.24188033014841467,0,4778.970704575295
446,8.47516510951e-05,0.40501726739951255,0,4778.8717053434375
226,7.41131592042e-05,0.3541689068511054,0,4778.758733995982
446,4.32564912656e-05,0.20666273792496875,1,4777.612142788812
118,1.76470584291e-05,0.08429784989717953,0,4776.878267608179
446,7.09989292407e-05,0.33915264159164576,1,4776.869809428438
567,4.26470575963e-05,0.20369701225003692,0,4776.343872964155
7,7.94228210169e-05,0.37933412596295973,0,4776.135134790075
561,5.41729874471e-05,0.2587346027900197,0,4776.081493432024
181,4.59267514698e-05,0.2192747431762007,1,4774.444874908884
101,6.53187360834e-05,0.3118594186795433,0,4774.425186080702
521,6.1764703954e-05,0.29485183821029853,0,4773.791815304303
366,5.44306403066e-05,0.25978747643241584,0,4772.816835684281
614,4.54155058964e-05,0.21674761274767693,0,4772.546478775614
384,3.71602528235e-05,0.17732970772433737,0,4772.026405918174
306,4.01573944694e-05,0.19162687795903727,0,4771.895201145514
473,6.76470600507e-05,0.32276945828175035,0,4771.374514130276
196,8.74784588813e-05,0.4173769894869956,0,4771.197330457509
384,8.2623809576e-05,0.39418584034803833,1,4770.850465148956
276,9.73785535246e-05,0.4645283520308083,0,4770.3353070803005
42,7.35294117647e-05,0.35074669804583913,0,4770.155093423794
68,8.82352976238e-05,0.42083689529361046,0,4769.484623805436
7,7.95364816337e-05,0.379343087577581,0,4769.422531469528
446,0.000115616503917,0.5514208917722534,1,4769.396003948651
310,8.49874644593e-05,0.4053320813726314,0,4769.316086218133
327,4.20469271842e-05,0.20053487753516092,0,4769.311123656048
7,7.62890366947e-05,0.3637174385443569,1,4767.623950999833
511,7.94228210169e-05,0.3786177586112784,0,4767.115468370409
384,8.42363343519e-05,0.40155172372974357,1,4766.965785242367
483,6.13973899735e-05,0.2926587486856408,0,4766.6317544110025
521,7.35294117647e-05,0.35047034771534036,1,4766.39672892901
134,6.5979922519e-05,0.31446187460373365,0,4766.023702334284
21,7.35294117647e-05,0.35043924717953817,0,4765.973761642101
7,0.000121516884822,0.5790464766844676,1,4765.1524109811135
607,5.29420451802e-05,0.2522720498936471,0,4765.060530528868
101,7.35294117647e-05,0.3503319127247554,0,4764.514013057054
111,8.82748798289e-05,0.42055533230261444,1,4764.156384214417
371,0.000134281849467,0.6396505997283206,1,4763.492625900389
374,9.93171421921e-05,0.4729963221019288,1,4762.484216340575
518,5.6355963735e-05,0.26839342309927244,1,4762.467098625555
191,7.6397806406e-05,0.3637881880806547,1,4761.762217980177
30,3.71121220729e-05,0.1767082241736913,1,4761.469145487833
363,2.58992327487e-05,0.12331818664134767,0,4761.460999169466
373,3.82352927151e-05,0.18205317348165098,0,4761.3908657159045
7,0.000209255907937,0.9958334205654562,1,4758.926189387535
446,5.67712335274e-05,0.27015739239403636,1,4758.702173762843
564,6.19979378054e-05,0.2950233749530506,1,4758.599808256109
132,8.66684350567e-05,0.4123909161619125,0,4758.259635034591
7,0.000102702262491,0.48862749187811083,1,4757.709129542596
397,3.22961763424e-05,0.15361834510722272,0,4756.54899448716
381,5.87874168859e-05,0.27962394545434066,1,4756.527166299217
169,7.35294117647e-05,0.34973104281794926,1,4756.342182324491
7,7.46845538585e-05,0.35518654883185075,1,4755.823399638964
317,5.588235224e-05,0.26576508392179893,0,4755.796298273341
7,4.59448993206e-05,0.21850456510524635,0,4755.795928086341
169,7.35294117647e-05,0.3496822285447737,0,4755.678308209303
22,3.67647058824e-05,0.17481065280519836,0,4754.84975629531
446,9.68168588246e-05,0.4603040868044959,1,4754.379478871692
169,7.35294117647e-05,0.3495799680858517,0,4754.287565967964
114,4.27489284479e-05,0.20323184629650243,0,4754.080480501167
117,7.92738743502e-05,0.3768646119106709,0,4753.957277852159
7,0.000101083595963,0.4805220289757855,0,4753.709287822257
446,6.80007321189e-05,0.32324416370632153,0,4753.53946397409
439,7.73325036554e-05,0.36759560526923035,1,4753.442445200877
44,7.50000161284e-05,0.35645328889913674,0,4752.709496607159
509,7.05882337163e-05,0.33547105673687194,0,4752.506743335697
297,8.67838544004e-05,0.4122873224076506,1,4750.7376257506985
278,0.000116826709324,0.5550016239493946,1,4750.639876453142
446,5.6872732975e-05,0.27015739239403636,0,4750.209428352803
24,5.29861787832e-05,0.25168399195586943,1,4749.993257405256
